7,0,1.000121,1.000120997428894,9219088,73743781.19207883,4,1161296,165905,13412,1500,false
7,10.000064,11.000184,1.0001200437545776,5242880,41938005.60434776,0,877488,146141,3683,1500,false
7,1.000121,2.00018,1.0000590085983276,6553600,52425706.43254708,8,900656,132162,4544,1500,false
7,11.000184,12.000057,0.9998729825019836,5242880,41948368.176771685,0,1028080,109082,6120,1500,false
7,12.000057,13.00016,1.0001029968261719,5242880,41938720.44490047,0,1077312,184385,4056,1500,false
7,13.00016,14.000064,0.9999039769172668,5242880,41947067.88677011,90,1088896,176390,3389,1500,false
7,14.000064,15.000125,1.00006103515625,6553600,52425600.19530058,59,1028080,170700,4812,1500,false
7,15.000125,16.000062,0.9999369978904724,6553600,52432103.333116956,0,1016496,171693,4651,1500,false
7,16.000062,17.000161,1.0000989437103271,5242880,41938890.41057578,0,1030976,164264,2634,1500,false
7,17.000161,18.000243,1.000082015991211,5242880,41939600.282111876,32,1028080,155773,4016,1500,false
7,18.000243,19.000105,0.999862015247345,6553600,52436035.373371206,36,993328,162427,6340,1500,false
7,19.000105,20.000084,0.9999790191650391,6553600,52429900.0230794,21,1039664,164144,6534,1500,false
7,20.000084,21.000132,1.000048041343689,5242880,41941025.09679866,0,1039664,168758,4013,1500,false
7,2.00018,3.000084,0.9999039769172668,6553600,52433834.85846263,12,906448,148470,3545,1500,false
7,21.000132,22.000088,0.9999560117721558,6553600,52431106.35145231,0,5792,168214,7205,1500,false
7,22.000088,23.000168,1.0000799894332886,3932160,31454763.951257315,0,1033872,135979,10063,1500,false
7,23.000168,24.000063,0.9998949766159058,6553600,52434306.828345746,5,1030976,168739,5937,1500,false
7,24.000063,25.000032,0.9999690055847168,5242880,41944340.04029399,48,1028080,155664,9893,1500,false
7,25.000032,26.000086,1.0000540018081665,6553600,52425968.902884364,0,1028080,168654,5338,1500,false
7,26.000086,27.000137,1.0000510215759277,5242880,41940900.1091806,0,970160,152719,2986,1500,false
7,27.000137,28.000075,0.9999380111694336,6553600,52432050.20147619,0,1074416,180382,5089,1500,false
7,28.000075,29.000157,1.000082015991211,5242880,41939600.282111876,0,1074416,181398,5697,1500,false
7,29.000157,30.000133,0.9999759793281555,6553600,52430059.405251764,0,987536,165395,3750,1500,false
7,30.000133,31.000062,0.9999290108680725,6553600,52432522.139231436,0,1062832,174661,6085,1500,false
7,3.000084,4.000179,1.000095009803772,5242880,41939055.3785781,0,918032,143439,4945,1500,false
7,31.000062,32.000132,1.0000699758529663,5242880,41940105.20536476,0,1028080,167792,5927,1500,false
7,32.000132,33.000048,0.9999160170555115,3932160,31459922.096891075,0,967264,98876,8191,1500,false
7,33.000048,34.000036,0.9999880194664001,6553600,52429428.13252536,0,1088896,183565,4147,1500,false
7,34.000036,35.000159,1.0001230239868164,5242880,41937880.63472568,0,1016496,169224,6246,1500,false
7,35.000159,36.000062,0.9999030232429504,6553600,52433884.86811402,0,967264,154340,3518,1500,false
7,36.000062,37.000351,1.000288963317871,3932160,31448192.625917766,40,973056,143857,7387,1500,false
7,37.000351,38.000114,0.999763011932373,6553600,52441227.94527473,167,848528,155776,9728,1500,false
7,38.000114,39.000129,1.0000150203704834,5242880,41942410.00946269,272,716760,134043,6226,1500,false
7,39.000129,40.000135,1.0000059604644775,6553600,52428487.50186264,155,949888,147531,3861,1500,false
7,40.000135,41.000082,0.9999470114707947,5242880,41945262.61777325,162,961472,137753,4500,1500,false
7,4.000179,5.000064,0.9998850226402283,6553600,52434828.818177596,0,1019392,166296,6893,1500,false
7,41.000082,42.000174,1.0000920295715332,6553600,52423975.44400182,5,987536,166303,5463,1500,false
7,42.000174,43.000075,0.9999009966850281,6553600,52433991.13893996,0,5792,181037,6139,1500,false
7,43.000075,44.00009,1.0000150203704834,3932160,31456807.507097017,0,996224,134106,6254,1500,false
7,44.00009,45.00008,0.9999899864196777,5242880,41943460.00420575,0,1062832,177530,7056,1500,false
7,45.00008,46.000116,1.0000360012054443,6553600,52426912.56794983,0,955680,166823,7002,1500,false
7,46.000116,47.000063,0.9999470114707947,6553600,52431578.27221656,0,1042560,163397,6786,1500,false
7,47.000063,48.000093,1.0000300407409668,5242880,41941780.03785019,0,1054144,170529,7061,1500,false
7,48.000093,49.000062,0.9999690055847168,6553600,52430425.05036749,0,975952,171541,8154,1500,false
7,49.000062,50.000171,1.0001089572906494,5242880,41938470.49788057,0,1083104,183806,6268,1500,false
7,50.000171,51.000079,0.9999079704284668,6553600,52433625.44408355,0,996224,166455,4303,1500,false
7,5.000064,6.000201,1.0001369714736938,5242880,41937295.78679335,25,874592,163060,4408,1500,false
7,51.000079,52.000149,1.0000699758529663,5242880,41940105.20536476,0,984640,152682,5549,1500,false
7,52.000149,53.000096,0.9999470114707947,6553600,52431578.27221656,0,946992,156174,2368,1500,false
7,53.000096,54.000254,1.0001579523086548,5242880,41936416.04626878,0,5792,141151,10021,1500,false
7,54.000254,55.000067,0.9998130202293396,5242880,41950883.966663085,0,964368,156777,5673,1500,false
7,55.000067,56.000166,1.0000989437103271,5242880,41938890.41057578,0,938304,164046,6211,1500,false
7,56.000166,57.000091,0.9999250173568726,6553600,52432731.54479762,0,958576,159872,6540,1500,false
7,57.000091,58.000187,1.0000959634780884,5242880,41939015.38621594,0,1010704,168583,4002,1500,false
7,58.000187,59.000101,0.9999139904975891,6553600,52433309.76288246,0,946992,164395,5408,1500,false
7,59.000101,60.000232,1.0001310110092163,5242880,41937545.71981119,0,1002016,154243,7508,1500,false
7,6.000201,7.000104,0.9999030232429504,6553600,52433884.86811402,0,946992,156221,4668,1500,false
7,7.000104,8.000069,0.9999650120735168,6553600,52430634.43918322,0,894864,156575,5799,1500,false
7,8.000069,9.000167,1.0000979900360107,5242880,41938930.40269959,0,958576,160725,6634,1500,false
7,9.000167,10.000064,0.9998970031738281,6553600,52434200.55624015,0,912240,152306,4385,1500,false
